model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,30.494192,-26.931099,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze della comunicazione']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,30.47012,-26.930485,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e culture straniere', 'scienze della comunicazione']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,26.80211,-10.532668,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze della comunicazione']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,26.80211,-10.532668,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,f,13.121609,-62.346405,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze biologiche/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,21.845846,-3.3615372,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,60.810875,2.350919,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'ingegneria gestionale']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,60.810875,2.350919,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'ingegneria gestionale']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-5.3133507,-71.32672,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e culture straniere', 'scienze ambientali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-5.3133507,-71.32672,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lettere', 'scienze ambientali o scienze per la conservazione e il restauro']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e culture straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,12.735443,9.769696,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'giurisprudenza']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e culture straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,5.156841,-71.40771,"['ingegneria informatica', 'economia e commercio', 'lettere moderne', 'psicologia', 'scienze ambientali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,50.66131,-32.432434,"['ingegneria informatica', 'economia e commercio', 'lettere moderne', 'scienze politiche e relazioni internazionali', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,18.705883,12.767546,"['ingegneria informatica', 'economia e commercio', 'giurisprudenza', 'psicologia', 'scienze della comunicazione']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,31.08959,-27.657951,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze politiche e relazioni internazionali', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,26.80211,-10.532668,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze politiche e relazioni internazionali', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-5.3133507,-71.32672,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze ambientali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-8.646989,-24.759586,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,26.80211,-10.532668,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.3,m,26.80211,-10.532668,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze politiche e relazioni internazionali', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,28.127554,-28.230957,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,13.121609,-62.346405,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,26.80211,-10.532668,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e culture straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia aziendale', 'scienze politiche e relazioni internazionali', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,60.810875,2.350919,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'ingegneria gestionale']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,25.050755,-51.66264,"['ingegneria informatica', 'economia e commercio', 'biologia', 'psicologia', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,15.560969,-60.581127,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze biologiche/biotecnologie', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,30.47012,-26.930485,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,13.121609,-62.346405,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,13.121609,-62.346405,"['ingegneria informatica', 'economia e management', 'psicologia', 'lingue e letterature straniere', 'scienze biologiche/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,13.121609,-62.346405,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lettere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,60.810875,2.350919,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'ingegneria gestionale']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,26.80211,-10.532668,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,3.3753927,-1.0726519,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,32.711388,10.1137495,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,13.121609,-62.346405,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e culture moderne', 'scienze biologiche/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,-0.6359641,-5.308818,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,3.3753927,-1.0726519,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,28.39793,-10.706998,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,16.774866,13.734677,"['ingegneria informatica', 'economia e commercio', 'giurisprudenza', 'scienze della comunicazione', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,3.3753927,-1.0726519,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,3.3753927,-1.0726519,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,f,31.08959,-27.657951,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,m,16.00032,-67.95546,"['ingegneria informatica', 'economia e commercio', 'scienze biologiche/biotecnologie', 'lingue e letterature straniere', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,with_names,0.6,m,56.352295,48.91143,"[""ingegneria informatica/ingegneria dell'informazione"", 'economia e management/economia aziendale', 'scienze della comunicazione/scienze politiche e sociali', 'medicina e chirurgia/professioni sanitarie', 'architettura/ingegneria edile-architettura']"
