model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,24.93791,71.15566,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-13.7372055,50.16565,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-22.37008,48.9176,"['psicologia', 'ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-13.7372055,50.16565,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-15.563672,79.185814,"['ingegneria informatica', 'psicologia', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-13.7372055,50.16565,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-24.590742,1.3861146,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-36.683094,48.422245,"['psicologia', 'ingegneria informatica', 'scienze della comunicazione', 'economia e management', 'scienze biologiche']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-24.590742,1.3861146,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-13.7372055,50.16565,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-13.7372055,50.16565,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-24.590742,1.3861146,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,11.785476,76.817,"['ingegneria informatica', 'economia e management', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-24.590742,1.3861146,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-24.590742,1.3861146,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-24.590742,1.3861146,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-13.7372055,50.16565,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,f,-33.133537,55.19409,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'biotecnologie']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,-15.563672,79.185814,"['ingegneria informatica', 'psicologia', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,-14.83272,50.209,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,-8.267847,27.075111,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,with_names,0.3,m,-13.7372055,50.16565,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
